1500, 0.072640, -0.247009, -0.493494, 0.556620
1500, 0.072815, -0.247194, -0.493717, 0.556923
1500, 0.073056, -0.246819, -0.493482, 0.556580
1500, 0.073438, -0.246787, -0.493536, 0.556664
1500, 0.073529, -0.246873, -0.493244, 0.556455
1500, 0.073190, -0.246888, -0.493586, 0.556720
1500, 0.073163, -0.246849, -0.493733, 0.556830
1500, 0.073141, -0.246787, -0.493496, 0.556589
1500, 0.073020, -0.247107, -0.493756, 0.556946
1500, 0.073087, -0.247471, -0.493635, 0.557009
1500, 0.072700, -0.247438, -0.493505, 0.556829
1500, 0.072669, -0.247233, -0.493017, 0.556301
1500, 0.072873, -0.247310, -0.493137, 0.556469
1500, 0.073070, -0.247128, -0.493103, 0.556383
1500, 0.072845, -0.246853, -0.493030, 0.556167
1500, 0.073013, -0.246861, -0.493021, 0.556185
1500, 0.072895, -0.246871, -0.493332, 0.556449
1500, 0.073059, -0.246713, -0.493399, 0.556460
1500, 0.073159, -0.246688, -0.493379, 0.556444
1500, 0.072995, -0.246886, -0.493298, 0.556439
1500, 0.073012, -0.247095, -0.493153, 0.556405
1500, 0.072872, -0.247126, -0.493259, 0.556494
1500, 0.072930, -0.247060, -0.493395, 0.556593
1500, 0.072993, -0.247331, -0.493718, 0.557008
1500, 0.072977, -0.247372, -0.493717, 0.557023
1500, 0.073229, -0.247247, -0.493681, 0.556969
1500, 0.072989, -0.247290, -0.493566, 0.556855
1500, 0.072863, -0.247142, -0.493600, 0.556802
1500, 0.072732, -0.247226, -0.493627, 0.556846
1500, 0.072722, -0.247044, -0.493321, 0.556494
1500, 0.072258, -0.246947, -0.493117, 0.556209
1500, 0.072529, -0.246733, -0.493253, 0.556270
1500, 0.072506, -0.246875, -0.493291, 0.556364
1500, 0.072220, -0.246909, -0.493306, 0.556355
1500, 0.072354, -0.246840, -0.493375, 0.556402
1500, 0.072275, -0.246987, -0.493134, 0.556244
1500, 0.072779, -0.246963, -0.493211, 0.556367
1500, 0.072789, -0.246695, -0.493509, 0.556514
1500, 0.072667, -0.246685, -0.493777, 0.556731
1500, 0.072671, -0.246903, -0.493860, 0.556902
1525, 0.060046, -0.276125, -0.496402, 0.571197
1525, 0.061109, -0.275731, -0.496734, 0.571408
1525, 0.059869, -0.273311, -0.496587, 0.569985
1525, 0.059302, -0.275625, -0.496985, 0.571384
1525, 0.060696, -0.276559, -0.496946, 0.571948
1525, 0.060308, -0.273671, -0.496312, 0.569963
1525, 0.059187, -0.274413, -0.496589, 0.570443
1525, 0.060891, -0.276825, -0.496926, 0.572080
1525, 0.061235, -0.275157, -0.496797, 0.571199
1525, 0.059571, -0.273489, -0.496570, 0.570023
1525, 0.060652, -0.275912, -0.496787, 0.571492
1525, 0.061894, -0.274388, -0.496556, 0.570690
1525, 0.060182, -0.273093, -0.496505, 0.569841
1525, 0.059980, -0.275502, -0.496919, 0.571338
1525, 0.061554, -0.275060, -0.496890, 0.571268
1525, 0.060678, -0.272975, -0.496763, 0.570062
1525, 0.059826, -0.274959, -0.496688, 0.570859
1525, 0.061085, -0.275605, -0.496779, 0.571383
1525, 0.060844, -0.273183, -0.496502, 0.569952
1525, 0.059584, -0.274510, -0.496426, 0.570390
1525, 0.060669, -0.276853, -0.496900, 0.572047
1525, 0.061160, -0.273658, -0.496301, 0.570038
1525, 0.059208, -0.273263, -0.496265, 0.569611
1525, 0.060521, -0.276579, -0.496848, 0.571854
1525, 0.061657, -0.274880, -0.496396, 0.570762
1525, 0.059876, -0.273098, -0.496155, 0.569507
1525, 0.059970, -0.275848, -0.496467, 0.571111
1525, 0.061622, -0.276017, -0.496583, 0.571470
1525, 0.060085, -0.273588, -0.496377, 0.569957
1525, 0.058749, -0.274902, -0.496812, 0.570828
1525, 0.060658, -0.276823, -0.497003, 0.572121
1525, 0.061010, -0.275139, -0.496670, 0.571056
1525, 0.059202, -0.274530, -0.496331, 0.570278
1525, 0.060425, -0.276689, -0.496587, 0.571670
1525, 0.061225, -0.274496, -0.496285, 0.570434
1525, 0.059808, -0.273958, -0.496317, 0.570053
1525, 0.060310, -0.276681, -0.496786, 0.571827
1525, 0.061472, -0.275251, -0.496652, 0.571144
1525, 0.059941, -0.273296, -0.496075, 0.569539
1525, 0.060083, -0.275947, -0.496145, 0.570891
1550, 0.060557, -0.276311, -0.496277, 0.571231
1550, 0.061155, -0.276237, -0.496182, 0.571177
1550, 0.060981, -0.276471, -0.496268, 0.571347
1550, 0.061328, -0.276257, -0.496041, 0.571083
1550, 0.061340, -0.276218, -0.496238, 0.571236
1550, 0.061303, -0.275944, -0.496172, 0.571043
1550, 0.061200, -0.275643, -0.496234, 0.570940
1550, 0.061123, -0.276257, -0.496101, 0.571113
1550, 0.061166, -0.275768, -0.495958, 0.570757
1550, 0.061383, -0.275688, -0.495849, 0.570647
1550, 0.061312, -0.275686, -0.495838, 0.570629
1550, 0.061205, -0.275682, -0.495686, 0.570483
1550, 0.060994, -0.276488, -0.495579, 0.570758
1550, 0.061085, -0.275260, -0.495508, 0.570112
1550, 0.061291, -0.275228, -0.495605, 0.570203
1550, 0.061236, -0.275139, -0.495626, 0.570172
1550, 0.060990, -0.274946, -0.495692, 0.570110
1550, 0.061170, -0.275156, -0.495937, 0.570443
1550, 0.060940, -0.275309, -0.496062, 0.570602
1550, 0.061100, -0.274939, -0.496073, 0.570450
1550, 0.060920, -0.275007, -0.495868, 0.570285
1550, 0.060824, -0.275370, -0.496059, 0.570616
1550, 0.060816, -0.275071, -0.495925, 0.570354
1550, 0.060810, -0.275014, -0.496248, 0.570607
1550, 0.061045, -0.274347, -0.496031, 0.570123
1550, 0.061027, -0.274576, -0.496079, 0.570273
1550, 0.061263, -0.274400, -0.496178, 0.570299
1550, 0.061028, -0.274335, -0.496081, 0.570158
1550, 0.060925, -0.274418, -0.496110, 0.570212
1550, 0.061032, -0.274077, -0.495914, 0.569889
1550, 0.060795, -0.274427, -0.495819, 0.569950
1550, 0.060479, -0.274865, -0.495973, 0.570261
1550, 0.060673, -0.274637, -0.496105, 0.570286
1550, 0.060520, -0.274732, -0.496210, 0.570408
1550, 0.060211, -0.274495, -0.496183, 0.570237
1550, 0.060397, -0.274854, -0.496080, 0.570340
1550, 0.060317, -0.274802, -0.495737, 0.570008
1550, 0.060466, -0.274961, -0.495508, 0.569901
1550, 0.060093, -0.275196, -0.495945, 0.570356
1550, 0.060104, -0.275114, -0.495991, 0.570358
1575, 0.060612, -0.276633, -0.496086, 0.571227
1575, 0.061596, -0.276052, -0.495962, 0.570944
1575, 0.061738, -0.277219, -0.495949, 0.571514
1575, 0.061839, -0.276187, -0.496270, 0.571303
1575, 0.061756, -0.276789, -0.496145, 0.571477
1575, 0.061094, -0.276795, -0.496171, 0.571431
1575, 0.061385, -0.275806, -0.496085, 0.570909
1575, 0.061875, -0.276415, -0.496178, 0.571337
1575, 0.061121, -0.276396, -0.496197, 0.571264
1575, 0.061505, -0.275567, -0.495854, 0.570606
1575, 0.061315, -0.276518, -0.495994, 0.571167
1575, 0.061179, -0.275080, -0.495668, 0.570174
1575, 0.061796, -0.276706, -0.495999, 0.571314
1575, 0.060953, -0.276386, -0.496211, 0.571253
1575, 0.061827, -0.275114, -0.495794, 0.570370
1575, 0.061895, -0.276056, -0.496127, 0.571122
1575, 0.061962, -0.274962, -0.496123, 0.570597
1575, 0.061930, -0.275514, -0.496461, 0.571154
1575, 0.061339, -0.276515, -0.496289, 0.571424
1575, 0.061169, -0.275022, -0.496032, 0.570462
1575, 0.061795, -0.275784, -0.496166, 0.571014
1575, 0.061088, -0.276310, -0.495866, 0.570931
1575, 0.062003, -0.275726, -0.495940, 0.570812
1575, 0.061878, -0.277367, -0.496165, 0.571788
1575, 0.060737, -0.275868, -0.495963, 0.570764
1575, 0.061537, -0.275765, -0.495592, 0.570478
1575, 0.061130, -0.277176, -0.495966, 0.571442
1575, 0.061449, -0.275726, -0.495748, 0.570585
1575, 0.062122, -0.277030, -0.495675, 0.571226
1575, 0.061237, -0.276128, -0.495661, 0.570681
1575, 0.061964, -0.275987, -0.495769, 0.570785
1575, 0.061815, -0.277080, -0.496192, 0.571665
1575, 0.061403, -0.276179, -0.496186, 0.571180
1575, 0.061826, -0.275803, -0.495785, 0.570694
1575, 0.061275, -0.276421, -0.495824, 0.570968
1575, 0.060965, -0.275463, -0.496203, 0.570801
1575, 0.061883, -0.276841, -0.496451, 0.571781
1575, 0.060838, -0.276647, -0.496016, 0.571197
1575, 0.061043, -0.275711, -0.496024, 0.570774
1575, 0.060866, -0.276901, -0.496071, 0.571372
1600, 0.061799, -0.277266, -0.496241, 0.571797
1600, 0.061730, -0.277184, -0.496567, 0.572032
1600, 0.062016, -0.276625, -0.496265, 0.571530
1600, 0.062424, -0.277012, -0.496201, 0.571706
1600, 0.061917, -0.276753, -0.496095, 0.571434
1600, 0.061893, -0.276172, -0.496101, 0.571155
1600, 0.061615, -0.276471, -0.496063, 0.571236
1600, 0.062219, -0.277222, -0.496365, 0.571927
1600, 0.062500, -0.278077, -0.496429, 0.572429
1600, 0.062643, -0.277911, -0.496485, 0.572412
1600, 0.063282, -0.277777, -0.496516, 0.572445
1600, 0.063021, -0.276940, -0.496345, 0.571862
1600, 0.062337, -0.276642, -0.496129, 0.571455
1600, 0.061671, -0.277186, -0.496113, 0.571632
1600, 0.062166, -0.277220, -0.496315, 0.571878
1600, 0.062241, -0.277242, -0.496223, 0.571817
1600, 0.062456, -0.276748, -0.496274, 0.571645
1600, 0.062172, -0.276752, -0.496462, 0.571779
1600, 0.061862, -0.276815, -0.496622, 0.571915
1600, 0.062442, -0.276765, -0.496326, 0.571697
1600, 0.062506, -0.276573, -0.496292, 0.571581
1600, 0.061743, -0.276554, -0.495955, 0.571197
1600, 0.062661, -0.276546, -0.495899, 0.571244
1600, 0.062481, -0.276588, -0.496027, 0.571355
1600, 0.062835, -0.277113, -0.496226, 0.571821
1600, 0.062967, -0.277532, -0.496315, 0.572116
1600, 0.063068, -0.276360, -0.496077, 0.571353
1600, 0.062819, -0.275711, -0.495794, 0.570766
1600, 0.062408, -0.276107, -0.495795, 0.570913
1600, 0.062532, -0.276774, -0.495811, 0.571264
1600, 0.062108, -0.276704, -0.495958, 0.571311
1600, 0.062469, -0.277265, -0.495963, 0.571627
1600, 0.062723, -0.277093, -0.496213, 0.571788
1600, 0.062606, -0.276489, -0.496044, 0.571337
1600, 0.062274, -0.276516, -0.495926, 0.571211
1600, 0.062750, -0.276513, -0.495893, 0.571233
1600, 0.062619, -0.277268, -0.496279, 0.571919
1600, 0.062453, -0.277431, -0.496122, 0.571844
1600, 0.063131, -0.277730, -0.496359, 0.572269
1600, 0.063047, -0.277062, -0.496174, 0.571775
1625, 0.061560, -0.274658, -0.495958, 0.570264
1625, 0.062007, -0.278156, -0.496336, 0.572333
1625, 0.061581, -0.280311, -0.496306, 0.573312
1625, 0.062911, -0.280466, -0.496256, 0.573488
1625, 0.064600, -0.280378, -0.496266, 0.573642
1625, 0.065617, -0.278802, -0.496077, 0.572825
1625, 0.065570, -0.277237, -0.495849, 0.571862
1625, 0.063629, -0.276333, -0.495862, 0.571215
1625, 0.061864, -0.276412, -0.495929, 0.571119
1625, 0.062746, -0.278388, -0.496150, 0.572365
1625, 0.063946, -0.279354, -0.496005, 0.572842
1625, 0.064556, -0.277040, -0.495578, 0.571416
1625, 0.063013, -0.276193, -0.495574, 0.570830
1625, 0.061281, -0.275877, -0.495579, 0.570493
1625, 0.061878, -0.277452, -0.496116, 0.571786
1625, 0.062827, -0.280226, -0.496258, 0.573363
1625, 0.064154, -0.279010, -0.496148, 0.572822
1625, 0.064004, -0.277683, -0.496182, 0.572190
1625, 0.062201, -0.275836, -0.496060, 0.570991
1625, 0.061698, -0.276069, -0.495923, 0.570930
1625, 0.062308, -0.279267, -0.496179, 0.572770
1625, 0.063569, -0.281070, -0.496014, 0.573647
1625, 0.064815, -0.280233, -0.495992, 0.573358
1625, 0.065687, -0.279039, -0.495904, 0.572799
1625, 0.065796, -0.275654, -0.495697, 0.570991
1625, 0.066562, -0.275262, -0.495834, 0.571009
1625, 0.065641, -0.274069, -0.495840, 0.570333
1625, 0.063675, -0.274600, -0.495891, 0.570410
1625, 0.062649, -0.276517, -0.496158, 0.571454
1625, 0.062310, -0.277579, -0.496164, 0.571936
1625, 0.064825, -0.279094, -0.496272, 0.573046
1625, 0.065733, -0.278424, -0.496049, 0.572630
1625, 0.064350, -0.275360, -0.495887, 0.570848
1625, 0.062635, -0.276619, -0.496005, 0.571368
1625, 0.061653, -0.278720, -0.495727, 0.572041
1625, 0.063293, -0.279903, -0.496094, 0.573116
1625, 0.064765, -0.280844, -0.496214, 0.573843
1625, 0.064948, -0.278464, -0.495948, 0.572472
1625, 0.063901, -0.276559, -0.495970, 0.571450
1625, 0.062290, -0.277819, -0.496335, 0.572199
1650, 0.064161, -0.278852, -0.496323, 0.572897
1650, 0.064729, -0.280713, -0.496191, 0.573755
1650, 0.064757, -0.279283, -0.495969, 0.572868
1650, 0.065032, -0.278488, -0.495921, 0.572470
1650, 0.065251, -0.279205, -0.495958, 0.572876
1650, 0.064873, -0.279634, -0.496042, 0.573116
1650, 0.065571, -0.278509, -0.496114, 0.572709
1650, 0.065728, -0.278609, -0.496032, 0.572705
1650, 0.064723, -0.278037, -0.495953, 0.572243
1650, 0.064566, -0.278857, -0.496026, 0.572688
1650, 0.065227, -0.278286, -0.496127, 0.572573
1650, 0.065257, -0.277613, -0.495934, 0.572082
1650, 0.065018, -0.277527, -0.495556, 0.571686
1650, 0.064121, -0.278629, -0.495673, 0.572222
1650, 0.065165, -0.278751, -0.495777, 0.572489
1650, 0.065204, -0.279561, -0.495395, 0.572557
1650, 0.064723, -0.279195, -0.495613, 0.572513
1650, 0.064841, -0.278963, -0.495677, 0.572468
1650, 0.065804, -0.279724, -0.495837, 0.573088
1650, 0.065422, -0.279902, -0.495998, 0.573271
1650, 0.065212, -0.278112, -0.495451, 0.571901
1650, 0.065435, -0.278723, -0.495766, 0.572496
1650, 0.065647, -0.279652, -0.495929, 0.573115
1650, 0.065596, -0.278622, -0.495865, 0.572552
1650, 0.066146, -0.278291, -0.495490, 0.572129
1650, 0.065215, -0.278016, -0.495607, 0.571990
1650, 0.064882, -0.278507, -0.495742, 0.572308
1650, 0.065284, -0.278369, -0.495386, 0.571977
1650, 0.065603, -0.278261, -0.495764, 0.572289
1650, 0.065185, -0.277244, -0.495731, 0.571719
1650, 0.064867, -0.278428, -0.495858, 0.572368
1650, 0.064800, -0.278475, -0.496004, 0.572509
1650, 0.065215, -0.278581, -0.495692, 0.572338
1650, 0.064970, -0.278618, -0.495524, 0.572183
1650, 0.064719, -0.278345, -0.495530, 0.572026
1650, 0.065568, -0.279271, -0.495866, 0.572865
1650, 0.065258, -0.279165, -0.495788, 0.572710
1650, 0.065348, -0.277931, -0.495583, 0.571943
1650, 0.065074, -0.278292, -0.495534, 0.572045
1650, 0.064849, -0.279703, -0.495569, 0.572737
1675, 0.066299, -0.279179, -0.495828, 0.572872
1675, 0.066795, -0.279439, -0.495458, 0.572736
1675, 0.066873, -0.278743, -0.495520, 0.572460
1675, 0.066938, -0.280019, -0.496352, 0.573809
1675, 0.066800, -0.280264, -0.495981, 0.573592
1675, 0.066410, -0.280613, -0.495913, 0.573658
1675, 0.066031, -0.279235, -0.495756, 0.572806
1675, 0.066212, -0.280403, -0.495636, 0.573293
1675, 0.065888, -0.279073, -0.495432, 0.572430
1675, 0.067117, -0.280001, -0.495584, 0.573156
1675, 0.066884, -0.280190, -0.495784, 0.573395
1675, 0.066909, -0.280567, -0.495923, 0.573702
1675, 0.066665, -0.280617, -0.495843, 0.573630
1675, 0.066548, -0.280422, -0.495958, 0.573620
1675, 0.066600, -0.280053, -0.496012, 0.573492
1675, 0.066330, -0.279964, -0.496058, 0.573457
1675, 0.067154, -0.280085, -0.496007, 0.573568
1675, 0.067483, -0.281082, -0.495821, 0.573933
1675, 0.067343, -0.280882, -0.495954, 0.573934
1675, 0.067402, -0.281146, -0.496156, 0.574245
1675, 0.066571, -0.281027, -0.496116, 0.574055
1675, 0.066732, -0.280028, -0.495585, 0.573126
1675, 0.067197, -0.279470, -0.495491, 0.572827
1675, 0.067282, -0.279325, -0.495931, 0.573147
1675, 0.067856, -0.279571, -0.495698, 0.573132
1675, 0.067461, -0.280157, -0.495900, 0.573547
1675, 0.067110, -0.280443, -0.495884, 0.573631
1675, 0.067017, -0.280612, -0.496041, 0.573839
1675, 0.066484, -0.280339, -0.495984, 0.573594
1675, 0.066603, -0.279342, -0.495609, 0.572797
1675, 0.067046, -0.280319, -0.495645, 0.573356
1675, 0.067362, -0.279542, -0.495729, 0.573087
1675, 0.067458, -0.281425, -0.496139, 0.574373
1675, 0.067331, -0.280908, -0.495832, 0.573840
1675, 0.066505, -0.280581, -0.495887, 0.573631
1675, 0.066986, -0.279792, -0.495787, 0.573214
1675, 0.066123, -0.279011, -0.495510, 0.572494
1675, 0.067402, -0.280012, -0.495712, 0.573306
1675, 0.066765, -0.279730, -0.495819, 0.573186
1675, 0.067354, -0.280875, -0.495825, 0.573820
1700, 0.065792, -0.278745, -0.495660, 0.572457
1700, 0.065954, -0.280628, -0.496270, 0.573922
1700, 0.066140, -0.283958, -0.496358, 0.575654
1700, 0.068349, -0.285885, -0.496363, 0.576869
1700, 0.069015, -0.284906, -0.496433, 0.576524
1700, 0.070335, -0.285901, -0.496532, 0.577261
1700, 0.071741, -0.283400, -0.496474, 0.576150
1700, 0.072363, -0.283835, -0.496230, 0.576232
1700, 0.073967, -0.284633, -0.496364, 0.576944
1700, 0.073554, -0.284280, -0.496556, 0.576883
1700, 0.071778, -0.286417, -0.496327, 0.577518
1700, 0.071327, -0.286661, -0.496163, 0.577442
1700, 0.070773, -0.287720, -0.496419, 0.578121
1700, 0.070197, -0.288159, -0.496574, 0.578402
1700, 0.068445, -0.287550, -0.496278, 0.577635
1700, 0.067720, -0.287482, -0.496123, 0.577382
1700, 0.067011, -0.285337, -0.495905, 0.576046
1700, 0.067564, -0.282029, -0.495667, 0.574275
1700, 0.068589, -0.280321, -0.495554, 0.573461
1700, 0.067637, -0.278060, -0.495423, 0.572133
1700, 0.068518, -0.279153, -0.495454, 0.572796
1700, 0.068807, -0.279903, -0.495284, 0.573050
1700, 0.068195, -0.281084, -0.495549, 0.573783
1700, 0.067503, -0.279721, -0.495371, 0.572881
1700, 0.067751, -0.278210, -0.495617, 0.572387
1700, 0.068608, -0.277971, -0.495620, 0.572376
1700, 0.069099, -0.275366, -0.495458, 0.571034
1700, 0.069707, -0.274404, -0.495218, 0.570436
1700, 0.070561, -0.274495, -0.495136, 0.570514
1700, 0.070382, -0.274344, -0.495064, 0.570357
1700, 0.071659, -0.274879, -0.494819, 0.570561
1700, 0.072228, -0.273340, -0.494521, 0.569634
1700, 0.071913, -0.274042, -0.494563, 0.569968
1700, 0.073119, -0.275781, -0.494703, 0.571080
1700, 0.073922, -0.277662, -0.494838, 0.572211
1700, 0.074256, -0.279711, -0.495115, 0.573490
1700, 0.073803, -0.281157, -0.495015, 0.574052
1700, 0.070527, -0.281834, -0.495608, 0.574484
1700, 0.069091, -0.283581, -0.495989, 0.575497
1700, 0.069202, -0.280858, -0.495812, 0.574021
1675, 0.068269, -0.281434, -0.495723, 0.574114
1675, 0.067228, -0.280967, -0.495923, 0.573935
1675, 0.067352, -0.280646, -0.496021, 0.573878
1675, 0.067548, -0.279786, -0.496053, 0.573508
1675, 0.067652, -0.279846, -0.496039, 0.573538
1675, 0.068259, -0.279015, -0.496110, 0.573266
1675, 0.067987, -0.280413, -0.496081, 0.573890
1675, 0.067443, -0.280472, -0.495719, 0.573543
1675, 0.067141, -0.280744, -0.495688, 0.573612
1675, 0.067329, -0.280554, -0.495952, 0.573770
1675, 0.066843, -0.279887, -0.496113, 0.573527
1675, 0.067264, -0.279383, -0.495786, 0.573047
1675, 0.066535, -0.278146, -0.495689, 0.572276
1675, 0.067295, -0.279788, -0.495929, 0.573372
1675, 0.067132, -0.279414, -0.495832, 0.573087
1675, 0.067142, -0.280454, -0.496162, 0.573881
1675, 0.067317, -0.280256, -0.496180, 0.573820
1675, 0.065951, -0.280027, -0.496022, 0.573414
1675, 0.066372, -0.278981, -0.495996, 0.572929
1675, 0.066807, -0.279301, -0.495947, 0.573093
1675, 0.067831, -0.278464, -0.495681, 0.572576
1675, 0.067973, -0.279082, -0.495384, 0.572636
1675, 0.068044, -0.280559, -0.495795, 0.573721
1675, 0.067768, -0.280879, -0.495833, 0.573878
1675, 0.066848, -0.280848, -0.495887, 0.573801
1675, 0.067197, -0.279910, -0.496065, 0.573538
1675, 0.066865, -0.279406, -0.495883, 0.573096
1675, 0.067471, -0.279921, -0.496032, 0.573547
1675, 0.067083, -0.279714, -0.496045, 0.573411
1675, 0.067751, -0.281230, -0.496136, 0.574310
1675, 0.067677, -0.280274, -0.495921, 0.573648
1675, 0.067834, -0.281242, -0.496102, 0.574295
1675, 0.067014, -0.279984, -0.495672, 0.573212
1675, 0.066399, -0.280112, -0.495914, 0.573413
1675, 0.066874, -0.279411, -0.495933, 0.573142
1675, 0.066200, -0.279392, -0.495805, 0.572944
1675, 0.066764, -0.279353, -0.495941, 0.573108
1675, 0.066805, -0.279608, -0.495645, 0.572981
1675, 0.067423, -0.280467, -0.495708, 0.573528
1675, 0.066586, -0.280627, -0.495803, 0.573590
1650, 0.065547, -0.279375, -0.495957, 0.572992
1650, 0.065292, -0.278586, -0.495846, 0.572483
1650, 0.065961, -0.278190, -0.495977, 0.572480
1650, 0.064942, -0.277653, -0.496237, 0.572328
1650, 0.065353, -0.278277, -0.496122, 0.572579
1650, 0.065823, -0.278819, -0.496224, 0.572984
1650, 0.065324, -0.278094, -0.496343, 0.572678
1650, 0.065485, -0.277632, -0.496296, 0.572431
1650, 0.064782, -0.277756, -0.495915, 0.572081
1650, 0.064697, -0.278512, -0.496102, 0.572601
1650, 0.064623, -0.279004, -0.495968, 0.572716
1650, 0.064801, -0.278371, -0.496222, 0.572649
1650, 0.064978, -0.277894, -0.496200, 0.572417
1650, 0.064815, -0.278782, -0.496427, 0.573027
1650, 0.064871, -0.278053, -0.496498, 0.572741
1650, 0.065440, -0.279497, -0.496409, 0.573430
1650, 0.065121, -0.278860, -0.496252, 0.572948
1650, 0.065266, -0.277745, -0.496303, 0.572467
1650, 0.065689, -0.278701, -0.496315, 0.572991
1650, 0.065116, -0.279545, -0.496291, 0.573315
1650, 0.066098, -0.279476, -0.496120, 0.573246
1650, 0.065722, -0.280013, -0.496194, 0.573529
1650, 0.065393, -0.278737, -0.496043, 0.572739
1650, 0.065828, -0.278986, -0.495942, 0.572822
1650, 0.065863, -0.279828, -0.496426, 0.573655
1650, 0.066181, -0.278951, -0.496173, 0.573045
1650, 0.066756, -0.279038, -0.496484, 0.573424
1650, 0.065505, -0.278153, -0.496527, 0.572887
1650, 0.065152, -0.278469, -0.496273, 0.572780
1650, 0.065874, -0.279080, -0.496411, 0.573279
1650, 0.065250, -0.278765, -0.495990, 0.572690
1650, 0.065666, -0.277575, -0.495661, 0.571874
1650, 0.065063, -0.278342, -0.495925, 0.572406
1650, 0.064962, -0.278480, -0.495801, 0.572354
1650, 0.065355, -0.278557, -0.496096, 0.572693
1650, 0.065659, -0.278826, -0.495922, 0.572707
1650, 0.065165, -0.277652, -0.495688, 0.571877
1650, 0.065003, -0.278500, -0.495948, 0.572497
1650, 0.064605, -0.278493, -0.496064, 0.572548
1650, 0.065405, -0.279628, -0.495846, 0.573003
